entry_time,exit_time,side,entry_price,stop_price,tp1_price,tp2_price,tp1_hit,net_pnl,exit_reason,regime,bars_held,mfe_pct
2026-01-29 00:00:00+00:00,2026-01-29 01:00:00+00:00,long,0.3311655,0.3293954179488932,0.3355,0.34,False,-19.566824257039475,stop_loss,ranging,3,0.19252508939901075
2026-01-29 02:45:00+00:00,2026-01-29 03:15:00+00:00,long,0.322161,0.32041337971607,0.3305,0.339,False,-19.289921312278263,stop_loss,ranging,1,0.34044849502338675
2026-02-02 22:15:00+00:00,2026-02-02 23:30:00+00:00,long,0.2561279999999999,0.2548621850304076,0.2595,0.263,False,-19.351463815215386,stop_loss,ranging,4,0.5551601423487669
2026-02-03 02:45:00+00:00,2026-02-03 03:15:00+00:00,long,0.2471235,0.2457655026297819,0.2525,0.258,False,-18.794927181450905,stop_loss,ranging,1,0.34901887845252505
2026-02-04 07:30:00+00:00,2026-02-04 11:15:00+00:00,short,0.255872,0.257222189406502,0.2535,0.251,True,39.0832595061868,tp1_then_tp2,ranging,14,2.0539629005059097
2026-02-04 13:30:00+00:00,2026-02-04 14:00:00+00:00,long,0.250125,0.2489390145710134,0.253,0.256,False,-19.50061523804921,stop_loss,ranging,1,0.30434782608695987
2026-02-04 16:30:00+00:00,2026-02-04 17:00:00+00:00,long,0.2381189999999999,0.2381841936138596,0.2475,0.255,False,-3.468684026150126,stop_loss,ranging,1,0.5203070035177539
2026-02-04 18:30:00+00:00,2026-02-05 04:15:00+00:00,short,0.251874,0.254491055248456,0.2445,0.237,True,65.89219107939465,tp1_then_tp2,ranging,38,2.017087062652565
2026-02-05 10:45:00+00:00,2026-02-05 11:15:00+00:00,long,0.232116,0.2335018233402429,0.2385,0.242,False,13.760753157319678,stop_loss,ranging,1,0.29511278195489105
2026-02-07 16:00:00+00:00,2026-02-07 16:30:00+00:00,short,0.2228885,0.2234069600120531,0.2175,0.213,False,-16.65452970970942,stop_loss,ranging,1,0.536048993226314
2026-02-07 22:15:00+00:00,2026-02-07 23:15:00+00:00,long,0.2191094999999999,0.2179242228690839,0.2225,0.226,False,-19.555003519510088,stop_loss,ranging,3,0.2626456274885925
2026-02-08 02:30:00+00:00,2026-02-08 03:00:00+00:00,long,0.214107,0.2141321209053634,0.2185,0.222,False,-4.321190884612206,stop_loss,ranging,1,0.20327794218074283
2026-02-08 13:30:00+00:00,2026-02-08 15:30:00+00:00,long,0.2111054999999999,0.2098939254632912,0.214,0.217,True,8.459988700359482,tp1_then_stop_loss,ranging,7,1.0
2026-02-08 17:15:00+00:00,2026-02-09 10:30:00+00:00,long,0.2031015,0.2018780639884654,0.2095,0.216,True,31.582259378965475,tp1_then_stop_loss,ranging,68,1.5470032038759087
2026-02-09 16:15:00+00:00,2026-02-09 17:00:00+00:00,short,0.203898,0.2052903195151225,0.2015,0.199,False,-19.13150983628642,stop_loss,ranging,2,0.7914929107589642
2026-02-10 03:15:00+00:00,2026-02-10 03:45:00+00:00,long,0.2011005,0.2009128326677117,0.204,0.206,False,-9.556681276541086,stop_loss,ranging,1,0.3102259010174256
2026-02-10 06:30:00+00:00,2026-02-10 07:00:00+00:00,long,0.198099,0.1979593332596485,0.2025,0.206,False,-8.380251419529415,stop_loss,ranging,1,0.20472619859123145
2026-02-13 04:00:00+00:00,2026-02-13 04:30:00+00:00,long,0.2001,0.1990814720130033,0.2025,0.205,False,-19.496636378936905,stop_loss,ranging,1,0.3750000000000029
2026-02-13 06:15:00+00:00,2026-02-13 15:00:00+00:00,long,0.198099,0.1971411175432828,0.2005,0.203,True,57.8613510666188,tp1_then_tp2,ranging,34,2.457725947521847
2026-02-13 16:30:00+00:00,2026-02-13 17:00:00+00:00,short,0.209895,0.2090562021606419,0.203,0.198,False,12.525208676350386,stop_loss,ranging,1,0.1298042059463392
2026-02-16 20:15:00+00:00,2026-02-16 20:45:00+00:00,short,0.2108945,0.2109822629414147,0.2075,0.205,False,-7.14583638955308,stop_loss,ranging,1,0.2635145087641816
2026-02-17 09:15:00+00:00,2026-02-17 13:15:00+00:00,long,0.210105,0.209244155811445,0.212,0.214,True,5.860452545881922,tp1_then_stop_loss,ranging,15,1.527704485488125
2026-02-17 23:00:00+00:00,2026-02-18 01:15:00+00:00,long,0.2061029999999999,0.2052304879990841,0.209,0.212,False,-20.956984037455527,stop_loss,ranging,8,0.6548153261995276
2026-02-18 02:30:00+00:00,2026-02-18 03:30:00+00:00,short,0.207896,0.2087425641192954,0.2065,0.205,False,-20.67992708026662,stop_loss,ranging,3,0.641833810888254
2026-02-18 06:00:00+00:00,2026-02-18 06:30:00+00:00,short,0.2088955,0.2096603588807659,0.207,0.205,False,-20.873497578828644,stop_loss,ranging,1,0.47243471379583796
2026-02-18 11:00:00+00:00,2026-02-18 11:30:00+00:00,long,0.2081039999999999,0.2072146040553818,0.21,0.212,False,-19.949256250413438,stop_loss,ranging,1,0.4725738396624724
2026-02-18 13:30:00+00:00,2026-02-18 14:00:00+00:00,long,0.2061029999999999,0.2052941603344625,0.209,0.212,False,-20.036000414009408,stop_loss,ranging,1,-0.03555402140141711
2026-02-18 19:15:00+00:00,2026-02-18 19:45:00+00:00,long,0.198099,0.1970722429328198,0.2035,0.209,False,-18.808643263953645,stop_loss,ranging,1,0.16682095908165426
2026-02-20 23:30:00+00:00,2026-02-21 01:45:00+00:00,long,0.196098,0.1951588641982804,0.198,0.2,True,4.566377107422519,tp1_then_stop_loss,ranging,8,1.0
2026-02-21 03:45:00+00:00,2026-02-21 07:15:00+00:00,long,0.194097,0.1932823729653458,0.196,0.198,True,6.7116227222648215,tp1_then_stop_loss,ranging,13,1.0
2026-02-21 08:15:00+00:00,2026-02-21 09:00:00+00:00,short,0.195902,0.1966454690889462,0.1945,0.193,False,-19.851228427360734,stop_loss,ranging,2,0.6433666191155455
2026-02-21 15:00:00+00:00,2026-02-21 16:15:00+00:00,long,0.1950975,0.1942556337250352,0.1975,0.2,False,-19.264235828447585,stop_loss,ranging,4,0.37565036420395415
2026-02-21 20:45:00+00:00,2026-02-21 21:15:00+00:00,long,0.192096,0.1923251764452656,0.1945,0.196,False,0.883081557537942,stop_loss,ranging,1,0.3760399334442635
2026-02-27 02:45:00+00:00,2026-02-27 03:45:00+00:00,short,0.1949025,0.1958142400942439,0.1935,0.192,True,0.8508179207895292,tp1_then_stop_loss,ranging,3,1.3565062388591802
2026-02-27 11:45:00+00:00,2026-02-27 12:45:00+00:00,long,0.192096,0.1910318784681308,0.1965,0.201,False,-18.082932994602228,stop_loss,ranging,3,0.4323342415985487
2026-02-27 14:45:00+00:00,2026-02-27 15:15:00+00:00,long,0.1880939999999999,0.1880113391737125,0.194,0.199,False,-6.538992361310964,stop_loss,ranging,1,0.3227226549272042
2026-02-27 17:15:00+00:00,2026-02-27 22:00:00+00:00,long,0.1850925,0.1840411185250581,0.1895,0.194,False,-17.858397070355824,stop_loss,ranging,18,0.8865570051049348
2026-03-01 15:45:00+00:00,2026-03-01 16:15:00+00:00,long,0.1830915,0.182023865661419,0.186,0.189,False,-17.447244335846406,stop_loss,ranging,1,0.6561801615953248
2026-03-01 19:30:00+00:00,2026-03-01 20:15:00+00:00,long,0.1750874999999999,0.1748361115109219,0.1815,0.187,False,-10.97942928520898,stop_loss,ranging,2,0.2982456140350979
2026-03-06 01:15:00+00:00,2026-03-06 02:15:00+00:00,long,0.1930965,0.1921264273314209,0.1955,0.198,True,52.1063738738926,tp1_then_tp2,ranging,3,2.0401497815685454
2026-03-06 03:45:00+00:00,2026-03-06 08:15:00+00:00,short,0.197901,0.1989398465963889,0.1955,0.193,True,50.29274930645194,tp1_then_tp2,ranging,17,2.0412328196584824
2026-03-06 09:00:00+00:00,2026-03-06 09:30:00+00:00,long,0.192096,0.1920029043942282,0.1955,0.198,False,-6.964802047400962,stop_loss,ranging,1,0.26556991774383404
2026-03-06 11:30:00+00:00,2026-03-06 12:00:00+00:00,long,0.1910955,0.1900896947197001,0.194,0.197,False,-18.66841879149941,stop_loss,ranging,1,0.31141332415217804
2026-03-06 13:45:00+00:00,2026-03-06 14:15:00+00:00,long,0.1880939999999999,0.1869269787241686,0.1915,0.195,False,-17.85442114759645,stop_loss,ranging,1,0.2660011743981426
2026-03-09 02:30:00+00:00,2026-03-09 03:15:00+00:00,short,0.1809095,0.1818395705196814,0.178,0.175,False,-18.17771147865585,stop_loss,ranging,2,0.31259666609383213
2026-03-09 05:30:00+00:00,2026-03-09 06:00:00+00:00,short,0.1849075,0.1838510701602487,0.1805,0.178,False,12.40698042237264,stop_loss,ranging,1,0.20589903573454424
2026-03-09 12:15:00+00:00,2026-03-09 13:15:00+00:00,short,0.1849075,0.1858347536707006,0.1825,0.18,False,-18.183018311405,stop_loss,ranging,3,0.7923156801661478
2026-03-11 04:00:00+00:00,2026-03-11 05:45:00+00:00,long,0.1850925,0.1843032286449233,0.1865,0.188,True,2.348079778038267,tp1_then_stop_loss,ranging,6,1.3552397868561268
2026-03-11 10:15:00+00:00,2026-03-11 11:00:00+00:00,short,0.185907,0.1866223733847135,0.185,0.184,True,-1.8870361820557289,tp1_then_stop_loss,ranging,2,1.0
2026-03-11 23:00:00+00:00,2026-03-12 00:00:00+00:00,long,0.1870935,0.1862497274404027,0.188,0.189,True,-2.846416109269416,tp1_then_stop_loss,ranging,3,1.0
2026-03-12 02:45:00+00:00,2026-03-12 04:00:00+00:00,long,0.1850925,0.1842266180518371,0.187,0.189,True,5.708038701482974,tp1_then_stop_loss,ranging,4,1.0
2026-03-12 07:30:00+00:00,2026-03-12 09:45:00+00:00,short,0.1869065,0.187603437078356,0.1855,0.184,True,3.4174645163549147,tp1_then_stop_loss,ranging,8,1.3554923569143253
2026-03-12 12:00:00+00:00,2026-03-12 14:30:00+00:00,long,0.1850925,0.1843517925063537,0.187,0.189,True,8.07679823797428,tp1_then_stop_loss,ranging,9,1.5242463958060275
2026-03-12 16:30:00+00:00,2026-03-12 19:30:00+00:00,short,0.187906,0.188870597696897,0.186,0.184,True,4.436922831366056,tp1_then_stop_loss,ranging,11,1.5246589716684185
2026-03-13 00:15:00+00:00,2026-03-13 00:45:00+00:00,short,0.1909045,0.1908321421239717,0.188,0.186,False,-2.823618129741642,stop_loss,ranging,1,0.6557066620760891
2026-03-18 06:30:00+00:00,2026-03-18 07:15:00+00:00,long,0.2151074999999999,0.2141043461597188,0.218,0.221,False,-18.36574717094257,stop_loss,ranging,2,0.6542783059637113
2026-03-18 10:30:00+00:00,2026-03-18 11:00:00+00:00,long,0.2111054999999999,0.2132000561635182,0.2165,0.219,False,13.431250358267,stop_loss,ranging,1,0.536565019927713
2026-03-18 13:30:00+00:00,2026-03-18 14:15:00+00:00,long,0.2071034999999999,0.206027775223199,0.2115,0.216,False,-17.975477894792096,stop_loss,ranging,2,0.20391220288867537
2026-03-20 18:30:00+00:00,2026-03-20 19:00:00+00:00,long,0.1930965,0.1932558139942616,0.196,0.198,False,-0.7844237507154577,stop_loss,ranging,1,-0.03323574995694825
2026-03-21 05:00:00+00:00,2026-03-21 05:30:00+00:00,short,0.197901,0.1985849505503142,0.196,0.194,False,-19.217422841206297,stop_loss,ranging,1,-0.05207785376118699
2026-03-24 21:30:00+00:00,2026-03-24 22:00:00+00:00,short,0.197901,0.1987365159951602,0.195,0.192,False,-18.197623718204323,stop_loss,ranging,1,0.3105825577387071
2026-03-25 00:30:00+00:00,2026-03-25 01:00:00+00:00,short,0.1999,0.1997288257974351,0.196,0.193,False,-0.6237719704611748,stop_loss,ranging,1,-0.025641025641030022
2026-03-30 13:00:00+00:00,2026-03-30 14:00:00+00:00,long,0.1710855,0.1703486361759325,0.173,0.175,True,8.22051650076018,tp1_then_stop_loss,ranging,3,1.0
2026-03-30 16:45:00+00:00,2026-03-30 17:15:00+00:00,long,0.168084,0.1682770953681505,0.1709999999999999,0.173,False,0.6484182273272412,stop_loss,ranging,1,0.3141289437585852
2026-03-30 19:00:00+00:00,2026-03-30 19:45:00+00:00,long,0.1650825,0.1642213522152156,0.168,0.171,False,-17.392241160426238,stop_loss,ranging,2,0.3144815766923771
2026-03-31 22:45:00+00:00,2026-03-31 23:45:00+00:00,long,0.164082,0.1634300755722017,0.165,0.166,True,27.731789426653123,tp1_then_tp2,ranging,3,2.0893246187363816
2026-04-01 01:15:00+00:00,2026-04-01 02:45:00+00:00,short,0.1669165,0.1674525604780519,0.1655,0.164,True,52.89861448264577,tp1_then_tp2,ranging,5,2.058948111542545
2026-04-01 05:45:00+00:00,2026-04-01 06:15:00+00:00,short,0.167916,0.1674746829277275,0.1655,0.164,False,7.450788083088176,stop_loss,ranging,1,0.37913907284768195
2026-04-01 12:30:00+00:00,2026-04-01 13:30:00+00:00,short,0.169915,0.1695812660507925,0.1675,0.166,True,32.58683018419078,tp1_then_stop_loss,ranging,3,1.2070393374741202
2026-04-01 17:45:00+00:00,2026-04-01 18:30:00+00:00,long,0.1650825,0.1642574393234685,0.1675,0.17,False,-18.75327339222205,stop_loss,ranging,2,0.3795243019648435
2026-04-01 23:45:00+00:00,2026-04-02 01:15:00+00:00,long,0.1630815,0.1624357608056072,0.1645,0.166,True,5.33593737770345,tp1_then_stop_loss,ranging,5,1.3524850193866722
2026-04-02 03:00:00+00:00,2026-04-02 03:30:00+00:00,long,0.158079,0.1573365533920441,0.1615,0.165,False,-18.791246680744734,stop_loss,ranging,1,-0.31540485238234267
2026-04-04 22:15:00+00:00,2026-04-05 03:00:00+00:00,long,0.152076,0.1514318486135865,0.1535,0.155,True,5.4664395674143895,tp1_then_stop_loss,ranging,18,1.3511235955056162
2026-04-05 07:30:00+00:00,2026-04-05 11:00:00+00:00,long,0.1510754999999999,0.15059877197378,0.152,0.153,True,1.9871867571697484,tp1_then_stop_loss,ranging,13,1.0
2026-04-10 07:00:00+00:00,2026-04-10 08:00:00+00:00,long,0.1630815,0.162381243845931,0.1645,0.166,False,-19.139142756739798,stop_loss,ranging,3,0.6475149806133278
2026-04-10 12:00:00+00:00,2026-04-10 12:30:00+00:00,short,0.163918,0.1645419991012419,0.163,0.162,True,30.569126360718293,tp1_then_tp2,ranging,1,2.0893246187363816
2026-04-10 14:45:00+00:00,2026-04-10 15:15:00+00:00,short,0.1649175,0.1655868817423488,0.1635,0.162,False,-19.33520390714865,stop_loss,ranging,1,-0.05820105820106794
2026-04-10 17:30:00+00:00,2026-04-10 20:15:00+00:00,long,0.1630815,0.1625023475813788,0.165,0.167,True,72.6735022120388,tp1_then_tp2,ranging,10,2.042481105029963
2026-04-10 23:15:00+00:00,2026-04-11 00:45:00+00:00,long,0.164082,0.1634427603868694,0.1655,0.167,False,-20.347665166185063,stop_loss,ranging,5,0.6473906911142457
2026-04-11 03:15:00+00:00,2026-04-11 12:30:00+00:00,short,0.165917,0.1665273268886584,0.164,0.162,True,71.10565096807245,tp1_then_tp2,ranging,36,2.043296817944705
2026-04-11 13:15:00+00:00,2026-04-11 14:15:00+00:00,long,0.162081,0.1615120054405753,0.1635,0.165,True,58.30767638188627,tp1_then_tp2,ranging,3,2.057082452431288
2026-04-11 16:30:00+00:00,2026-04-11 17:00:00+00:00,short,0.165917,0.1655838687872845,0.1635,0.162,False,5.185520727386752,stop_loss,ranging,1,0.3793959453868433
2026-04-11 19:30:00+00:00,2026-04-11 20:00:00+00:00,short,0.167916,0.1686787347150968,0.1655,0.163,False,-21.163949360927745,stop_loss,ranging,1,-0.03476821192053009
2026-04-12 00:00:00+00:00,2026-04-12 00:30:00+00:00,long,0.164082,0.1632335900068678,0.1665,0.169,False,-20.236132538215703,stop_loss,ranging,1,-0.03391232423490431
2026-04-13 13:45:00+00:00,2026-04-13 14:45:00+00:00,short,0.1549225,0.155610814718685,0.154,0.153,True,-0.9197583809977296,tp1_then_stop_loss,ranging,3,1.0
2026-04-13 17:45:00+00:00,2026-04-13 19:45:00+00:00,long,0.1530764999999999,0.1523616629377262,0.155,0.157,True,64.88925914419848,tp1_then_tp2,ranging,7,2.0397712503248724
2026-04-13 21:15:00+00:00,2026-04-13 21:45:00+00:00,short,0.1569215,0.1576748688536023,0.155,0.153,False,-21.043913814534157,stop_loss,ranging,1,0.4795732500650509
2026-04-21 12:00:00+00:00,2026-04-21 12:45:00+00:00,long,0.1793896499999999,0.1788273525666472,0.1805999999999999,0.1819,False,-21.31458636466266,stop_loss,ranging,2,0.33903416367173744
2026-04-21 21:00:00+00:00,2026-04-21 21:30:00+00:00,short,0.1791104,0.1795802308848508,0.1762,0.1735,False,-18.46850994293069,stop_loss,ranging,1,0.03793293018142187
2026-04-21 23:30:00+00:00,2026-04-22 00:00:00+00:00,short,0.18100945,0.1809957251316825,0.17695,0.1735,False,-4.909515124412329,stop_loss,ranging,1,0.002327901563018193
2026-04-22 02:00:00+00:00,2026-04-22 02:30:00+00:00,short,0.18240875,0.1827890684810019,0.1799,0.1775,False,-15.508367412533032,stop_loss,ranging,1,-0.036372695565515506
2026-04-22 04:15:00+00:00,2026-04-22 04:45:00+00:00,short,0.18760615,0.1875065578443583,0.1830999999999999,0.1792,False,-2.3339281184505194,stop_loss,ranging,1,0.02355669473941103
2026-04-23 17:30:00+00:00,2026-04-24 20:00:00+00:00,long,0.17918955,0.1781293529694731,0.1821499999999999,0.1855,True,69.01886012398583,tp1_then_tp2,ranging,105,2.266699319360317
2026-04-24 22:15:00+00:00,2026-04-24 22:45:00+00:00,long,0.1825912499999999,0.1818477006031185,0.18455,0.1867,False,-21.484334661082958,stop_loss,ranging,1,-0.046585832801480334
2026-04-25 02:15:00+00:00,2026-04-25 04:00:00+00:00,short,0.18400795,0.1846589273815803,0.1825999999999999,0.181,False,-22.116913121608896,stop_loss,ranging,6,0.9999999999999212
2026-04-25 07:00:00+00:00,2026-04-25 11:30:00+00:00,long,0.1826913,0.1820860334655197,0.18395,0.1854,True,3.720071223050523,tp1_then_stop_loss,ranging,17,1.3575117184396643
2026-04-25 15:45:00+00:00,2026-04-25 16:15:00+00:00,long,0.17898945,0.1788046248941677,0.18165,0.1841,False,-10.27675005985426,stop_loss,ranging,1,0.19189641239593178
2026-04-27 17:15:00+00:00,2026-04-27 17:45:00+00:00,long,0.1762880999999999,0.1763531769141715,0.18035,0.1837,False,-3.1722700888212856,stop_loss,ranging,1,0.1752628080455151
2026-04-27 22:30:00+00:00,2026-04-27 23:00:00+00:00,short,0.1775112,0.1777321023889718,0.176,0.1747,False,-11.267574256458255,stop_loss,ranging,1,-0.12493382742190756
2026-04-28 01:00:00+00:00,2026-04-28 05:15:00+00:00,short,0.17901045,0.1793010942900967,0.1772,0.1755,True,16.06480502419873,tp1_then_stop_loss,ranging,16,1.1657046590626619
2026-04-28 06:30:00+00:00,2026-04-28 07:00:00+00:00,long,0.1767883499999999,0.1764534724684976,0.1783,0.1797,False,-14.556667126126404,stop_loss,ranging,1,0.2061654483511989
2026-04-28 15:00:00+00:00,2026-04-28 15:30:00+00:00,short,0.1771114,0.1771466685214539,0.17525,0.1739,False,-5.9833184761290905,stop_loss,ranging,1,0.2747394434296721
2026-04-28 18:45:00+00:00,2026-04-28 19:15:00+00:00,short,0.17921035,0.1797230139893848,0.1765499999999999,0.1739,False,-19.20126448481966,stop_loss,ranging,1,0.1166575826488908
2026-04-28 22:00:00+00:00,2026-04-29 01:45:00+00:00,short,0.18060965,0.1812098187374613,0.1785,0.1762,False,-21.49644503598845,stop_loss,ranging,14,0.715592633849211
2026-04-30 04:45:00+00:00,2026-04-30 05:30:00+00:00,long,0.1818908999999999,0.181189492836425,0.18595,0.19,False,-20.34021375387089,stop_loss,ranging,2,0.19932990071692536
2026-04-30 11:30:00+00:00,2026-04-30 12:00:00+00:00,long,0.17958975,0.1791955215945896,0.1818,0.1838,False,-15.528420037746727,stop_loss,ranging,1,0.2760999886890657
2026-04-30 14:45:00+00:00,2026-05-01 02:00:00+00:00,long,0.1767883499999999,0.1758831363613996,0.1797,0.1829,True,75.22882913598508,tp1_then_tp2,ranging,44,2.236412343516518
2026-05-01 03:15:00+00:00,2026-05-01 03:45:00+00:00,short,0.1841079,0.1839480128101532,0.1799,0.1765,False,-0.6507777144573177,stop_loss,ranging,1,-0.045652225575703136
2026-05-01 13:30:00+00:00,2026-05-01 14:00:00+00:00,short,0.1829085,0.1826716218334619,0.1805999999999999,0.179,False,1.4690912635280458,stop_loss,ranging,1,-0.03963612735542141
2026-05-01 20:45:00+00:00,2026-05-01 21:15:00+00:00,long,0.1787893499999999,0.1784377560456135,0.1809,0.1829,False,-14.732897013040535,stop_loss,ranging,1,-0.04233293061374479
2026-05-01 23:00:00+00:00,2026-05-01 23:30:00+00:00,long,0.17698845,0.1773869034190356,0.1802,0.1826,False,6.154761038134403,stop_loss,ranging,1,0.003596394264451444
2026-05-02 11:00:00+00:00,2026-05-02 14:00:00+00:00,long,0.1767883499999999,0.1763393711724904,0.1778,0.1789,True,38.44409179208149,tp1_then_tp2,ranging,11,2.5815746552659617
2026-05-02 16:00:00+00:00,2026-05-02 17:00:00+00:00,short,0.18060965,0.1812481722943832,0.1786499999999999,0.1765,False,-21.645002815979986,stop_loss,ranging,3,0.5152195545122547
2026-05-03 00:00:00+00:00,2026-05-03 00:30:00+00:00,long,0.1779889499999999,0.1775961899973802,0.1794,0.1808,False,-16.00425186453485,stop_loss,ranging,1,0.29130789128668416
2026-05-03 03:00:00+00:00,2026-05-03 05:45:00+00:00,long,0.17518755,0.1747112078154421,0.17775,0.1804,False,-18.630181686535582,stop_loss,ranging,10,0.47316045191125944
2026-05-03 08:00:00+00:00,2026-05-03 08:30:00+00:00,short,0.1765117,0.1767544096415816,0.1755,0.1746,False,-11.6191429542784,stop_loss,ranging,1,0.01156469309084049
2026-05-03 11:30:00+00:00,2026-05-03 12:00:00+00:00,short,0.17781105,0.178215756726422,0.1762,0.1746,False,-16.156313442528326,stop_loss,ranging,1,0.19307284069396147
2026-05-03 13:15:00+00:00,2026-05-03 16:15:00+00:00,long,0.17598795,0.1753885531016428,0.17715,0.1785,False,-20.94781465628637,stop_loss,ranging,11,0.7848629577040569
2026-05-03 21:15:00+00:00,2026-05-03 21:45:00+00:00,long,0.1750874999999999,0.1746469718868208,0.1763,0.1776,False,-16.669343833909544,stop_loss,ranging,1,0.09278350515471162
2026-05-04 02:45:00+00:00,2026-05-04 03:30:00+00:00,short,0.17781105,0.1782587639921474,0.17455,0.1715,False,-16.52130619307941,stop_loss,ranging,2,0.21804326827248696
2026-05-04 05:30:00+00:00,2026-05-04 10:15:00+00:00,short,0.17991,0.1809556866552282,0.17615,0.1719,True,84.39034741373091,tp1_then_tp2,ranging,18,2.2898936170212796
2026-05-04 14:45:00+00:00,2026-05-04 18:45:00+00:00,short,0.1781109,0.1790054348827941,0.17445,0.1707,True,21.850747908055887,tp1_then_stop_loss,ranging,15,1.3960774672894667
2026-05-04 21:45:00+00:00,2026-05-05 08:15:00+00:00,short,0.17941025,0.1802431607823915,0.17745,0.1753,True,7.374783896161068,tp1_then_stop_loss,ranging,41,1.8927432725417699
2026-05-07 21:00:00+00:00,2026-05-08 03:45:00+00:00,long,0.19279635,0.1917245222147127,0.1956999999999999,0.1988,True,65.92813420346471,tp1_then_tp2,ranging,26,2.6530917982540183
2026-05-08 07:45:00+00:00,2026-05-08 08:15:00+00:00,short,0.2054972,0.2053826731190604,0.2001,0.1957,False,-2.2927836148665914,stop_loss,ranging,1,-0.01904691321426187
2026-05-10 15:15:00+00:00,2026-05-10 15:45:00+00:00,short,0.21519235,0.2155108260042252,0.2132,0.2114,False,-12.842245336134336,stop_loss,ranging,1,0.19692825055839222
2026-05-10 17:30:00+00:00,2026-05-10 18:00:00+00:00,short,0.22618685,0.2278833953235832,0.2197,0.2124,False,-19.42053113257673,stop_loss,ranging,1,0.19837825755181765
2026-05-11 07:45:00+00:00,2026-05-11 08:30:00+00:00,short,0.21779105,0.218187779317529,0.2141,0.2108,False,-14.338628593504996,stop_loss,ranging,2,0.2143157096219274
2026-05-11 10:15:00+00:00,2026-05-12 01:45:00+00:00,short,0.2214892,0.2224296112604791,0.21765,0.2138,True,98.62443830477484,tp1_then_tp2,ranging,61,2.185142738070435
2026-05-12 05:30:00+00:00,2026-05-12 06:30:00+00:00,short,0.21939025,0.2202230268572025,0.2163,0.2131,False,-22.46911201192049,stop_loss,ranging,3,0.09392443977025099
2026-05-12 09:15:00+00:00,2026-05-12 10:30:00+00:00,long,0.2151074999999999,0.2146026135928373,0.2181,0.2208,False,-17.611045876886777,stop_loss,ranging,4,0.6324143692564892
2026-05-12 14:15:00+00:00,2026-05-12 14:45:00+00:00,long,0.2078038499999999,0.2090718006555008,0.21355,0.217,False,14.512406141112285,stop_loss,ranging,1,0.06894181321408055
2026-05-12 20:45:00+00:00,2026-05-12 21:15:00+00:00,short,0.21519235,0.2150324450061076,0.20865,0.2031,False,-1.3478961855901306,stop_loss,ranging,1,0.04468577804611442
2026-05-13 01:00:00+00:00,2026-05-13 01:30:00+00:00,short,0.21859065,0.2184856408226627,0.21495,0.2122,False,-2.727305869000212,stop_loss,ranging,1,0.2446403801518943
2026-05-13 03:15:00+00:00,2026-05-13 03:45:00+00:00,short,0.23238375,0.2331820210348656,0.2224,0.2127,False,-22.57790071695672,stop_loss,ranging,1,0.19869788406160047
2026-05-15 05:30:00+00:00,2026-05-15 06:00:00+00:00,long,0.2139068999999999,0.2165335243548129,0.2213999999999999,0.2252,False,15.83316251413868,stop_loss,ranging,1,-0.014266458475118416
2026-05-15 13:00:00+00:00,2026-05-15 13:30:00+00:00,long,0.2115057,0.2112075017814367,0.21455,0.2171,False,-12.580008998620963,stop_loss,ranging,1,0.0966724698617079
2026-05-17 21:15:00+00:00,2026-05-17 21:45:00+00:00,short,0.19340325,0.1933788850696975,0.1909,0.1889,False,-4.531949556818686,stop_loss,ranging,1,-0.03864975531808891
2026-05-17 23:00:00+00:00,2026-05-17 23:30:00+00:00,long,0.18919455,0.1883224373004718,0.19165,0.1944,False,-20.964191576897907,stop_loss,ranging,1,0.04294528497831641
2026-05-19 02:45:00+00:00,2026-05-19 05:30:00+00:00,long,0.1864932,0.1862197637758355,0.18935,0.1919,False,-12.849150245761065,stop_loss,ranging,10,0.9124894987398485
2026-05-19 06:30:00+00:00,2026-05-19 09:30:00+00:00,short,0.1891054,0.1896213161693078,0.1876499999999999,0.1862,True,53.17761612151772,tp1_then_tp2,ranging,11,3.1643534423523927
2026-05-19 10:30:00+00:00,2026-05-19 13:45:00+00:00,long,0.1842921,0.1839541255836683,0.18695,0.1894,True,104.73934444674022,tp1_then_tp2,ranging,12,2.222769855901268
2026-05-19 20:30:00+00:00,2026-05-19 22:15:00+00:00,long,0.1848923999999999,0.1841447316159661,0.18675,0.1888,False,-23.034330556510124,stop_loss,ranging,6,0.32708871662363526
2026-05-20 03:15:00+00:00,2026-05-20 05:15:00+00:00,short,0.18560715,0.1860416794466914,0.1839,0.1823,False,-18.57463148429622,stop_loss,ranging,7,0.5899598746448863
2026-05-20 07:15:00+00:00,2026-05-20 08:45:00+00:00,short,0.1889055,0.1892457863809216,0.18635,0.1839,False,-15.45788091399679,stop_loss,ranging,5,0.4325963607904529
2026-05-20 11:45:00+00:00,2026-05-20 13:00:00+00:00,long,0.1877938499999999,0.1873903064278335,0.1891499999999999,0.1905,True,52.692861667865984,tp1_then_tp2,ranging,4,2.1429414150352883
2026-05-20 14:15:00+00:00,2026-05-20 14:45:00+00:00,short,0.19400295,0.1913465690636964,0.18875,0.1868,False,17.10257916254556,stop_loss,ranging,1,0.0005615892022580758
2026-05-25 08:15:00+00:00,2026-05-25 08:45:00+00:00,short,0.2282858,0.2281148776025821,0.2242,0.2212,False,-1.4001758506123694,stop_loss,ranging,1,-0.027950462577703502
